Date,Ret_gross,Cost,Ret_net,Universe,Model
2019-08-31,0.017433776134111678,-0.0,0.017433776134111678,A,EqualWeight_1N
2019-09-30,0.01804634577103834,-0.0,0.01804634577103834,A,EqualWeight_1N
2019-10-31,0.031520373074015985,-0.0,0.031520373074015985,A,EqualWeight_1N
2019-11-30,0.02622776392726444,-0.0,0.02622776392726444,A,EqualWeight_1N
2019-12-31,0.002004760338950789,-0.0,0.002004760338950789,A,EqualWeight_1N
2020-01-31,-0.08077814650689544,-0.0,-0.08077814650689544,A,EqualWeight_1N
2020-02-29,-0.141191505687494,-0.0,-0.141191505687494,A,EqualWeight_1N
2020-03-31,0.1261364242495749,-0.0,0.1261364242495749,A,EqualWeight_1N
2020-04-30,0.0513808532275818,-0.0,0.0513808532275818,A,EqualWeight_1N
2020-05-31,0.024504653456748477,-0.0,0.024504653456748477,A,EqualWeight_1N
2020-06-30,0.05220884561694475,-0.0,0.05220884561694475,A,EqualWeight_1N
2020-07-31,0.06255436884578176,-0.0,0.06255436884578176,A,EqualWeight_1N
2020-08-31,-0.03506230115621647,-0.0,-0.03506230115621647,A,EqualWeight_1N
2020-09-30,-0.01994352239960127,-0.0,-0.01994352239960127,A,EqualWeight_1N
2020-10-31,0.11972804641561989,-0.0,0.11972804641561989,A,EqualWeight_1N
2020-11-30,0.043595646553103704,-0.0,0.043595646553103704,A,EqualWeight_1N
2020-12-31,-0.0005731704900243055,-0.0,-0.0005731704900243055,A,EqualWeight_1N
2021-01-31,0.030265128152281016,-0.0,0.030265128152281016,A,EqualWeight_1N
2021-02-28,0.03922686384423073,-0.0,0.03922686384423073,A,EqualWeight_1N
2021-03-31,0.04970559326730727,-0.0,0.04970559326730727,A,EqualWeight_1N
2021-04-30,0.005728420725453944,-0.0,0.005728420725453944,A,EqualWeight_1N
2021-05-31,0.02118661832915702,-0.0,0.02118661832915702,A,EqualWeight_1N
2021-06-30,0.01817021671395,-0.0,0.01817021671395,A,EqualWeight_1N
2021-07-31,0.027438126599269207,-0.0,0.027438126599269207,A,EqualWeight_1N
2021-08-31,-0.046014157501630126,-0.0,-0.046014157501630126,A,EqualWeight_1N
2021-09-30,0.0657269796615865,-0.0,0.0657269796615865,A,EqualWeight_1N
2021-10-31,-0.016093246528300763,-0.0,-0.016093246528300763,A,EqualWeight_1N
2021-11-30,0.04308918752565752,-0.0,0.04308918752565752,A,EqualWeight_1N
2021-12-31,-0.06603656297020474,-0.0,-0.06603656297020474,A,EqualWeight_1N
2022-01-31,-0.024182254728317393,-0.0,-0.024182254728317393,A,EqualWeight_1N
2022-02-28,0.03569992935051338,-0.0,0.03569992935051338,A,EqualWeight_1N
2022-03-31,-0.08463433177454514,-0.0,-0.08463433177454514,A,EqualWeight_1N
2022-04-30,-0.0038078289124046268,-0.0,-0.0038078289124046268,A,EqualWeight_1N
2022-05-31,-0.07931159338499712,-0.0,-0.07931159338499712,A,EqualWeight_1N
2022-06-30,0.08985533894770646,-0.0,0.08985533894770646,A,EqualWeight_1N
2022-07-31,-0.040409538110755816,-0.0,-0.040409538110755816,A,EqualWeight_1N
2022-08-31,-0.09299567694551249,-0.0,-0.09299567694551249,A,EqualWeight_1N
2022-09-30,0.08501616307946082,-0.0,0.08501616307946082,A,EqualWeight_1N
2022-10-31,0.055219741212690895,-0.0,0.055219741212690895,A,EqualWeight_1N
2022-11-30,-0.057245002575693885,-0.0,-0.057245002575693885,A,EqualWeight_1N
2022-12-31,0.06810033659944238,-0.0,0.06810033659944238,A,EqualWeight_1N
2023-01-31,-0.027091275774560393,-0.0,-0.027091275774560393,A,EqualWeight_1N
2023-02-28,0.020693025361000372,-0.0,0.020693025361000372,A,EqualWeight_1N
2023-03-31,0.007876395726404186,-0.0,0.007876395726404186,A,EqualWeight_1N
2023-04-30,-0.005991529268227421,-0.0,-0.005991529268227421,A,EqualWeight_1N
2023-05-31,0.0656531017574303,-0.0,0.0656531017574303,A,EqualWeight_1N
2023-06-30,0.033577937512277896,-0.0,0.033577937512277896,A,EqualWeight_1N
2023-07-31,-0.019261142484669654,-0.0,-0.019261142484669654,A,EqualWeight_1N
2023-08-31,-0.04941796760354016,-0.0,-0.04941796760354016,A,EqualWeight_1N
2023-09-30,-0.027134968990263884,-0.0,-0.027134968990263884,A,EqualWeight_1N
2023-10-31,0.09266778537377961,-0.0,0.09266778537377961,A,EqualWeight_1N
2023-11-30,0.06161664484823204,-0.0,0.06161664484823204,A,EqualWeight_1N
2023-12-31,0.005341891320545019,-0.0,0.005341891320545019,A,EqualWeight_1N
2024-01-31,0.04870746554990053,-0.0,0.04870746554990053,A,EqualWeight_1N
2024-02-29,0.030071657375686425,-0.0,0.030071657375686425,A,EqualWeight_1N
2024-03-31,-0.048870565406005026,-0.0,-0.048870565406005026,A,EqualWeight_1N
2024-04-30,0.04665300051403692,-0.0,0.04665300051403692,A,EqualWeight_1N
2024-05-31,0.02402486470957263,-0.0,0.02402486470957263,A,EqualWeight_1N
2024-06-30,0.02890019199056815,-0.0,0.02890019199056815,A,EqualWeight_1N
2024-07-31,0.022335268679066596,-0.0,0.022335268679066596,A,EqualWeight_1N
2024-08-31,0.019388349817285103,-0.0,0.019388349817285103,A,EqualWeight_1N
2024-09-30,-0.012723650003830893,-0.0,-0.012723650003830893,A,EqualWeight_1N
2024-10-31,0.06588022275275858,-0.0,0.06588022275275858,A,EqualWeight_1N
2024-11-30,-0.04293032548460922,-0.0,-0.04293032548460922,A,EqualWeight_1N
2024-12-31,0.03180817322340575,-0.0,0.03180817322340575,A,EqualWeight_1N
2025-01-31,-0.012739496810017261,-0.0,-0.012739496810017261,A,EqualWeight_1N
2025-02-28,-0.05191912549521874,-0.0,-0.05191912549521874,A,EqualWeight_1N
2025-03-31,-0.010150624141095202,-0.0,-0.010150624141095202,A,EqualWeight_1N
2025-04-30,0.05646285755324877,-0.0,0.05646285755324877,A,EqualWeight_1N
2025-05-31,0.040465120469900036,-0.0,0.040465120469900036,A,EqualWeight_1N
2025-06-30,0.012460371289141597,-0.0,0.012460371289141597,A,EqualWeight_1N
2025-07-31,0.026346986132963494,-0.0,0.026346986132963494,A,EqualWeight_1N
2025-08-31,0.008206181432160146,-0.0,0.008206181432160146,A,EqualWeight_1N
2025-09-30,0.0,-0.0,0.0,A,EqualWeight_1N
2008-10-31,,,,B,Ridge
2008-11-30,,,,B,Ridge
2008-12-31,,,,B,Ridge
2009-01-31,,,,B,Ridge
2009-02-28,,,,B,Ridge
2009-03-31,,,,B,Ridge
2009-04-30,,,,B,Ridge
2009-05-31,,,,B,Ridge
2009-06-30,,,,B,Ridge
2009-07-31,,,,B,Ridge
2009-08-31,,,,B,Ridge
2009-09-30,,,,B,Ridge
2009-10-31,0.05001325710613384,-0.00024999999999999995,0.04976325710613384,B,Ridge
2009-11-30,-0.009502609512175473,-1.168075065693034e-12,-0.009502609513343547,B,Ridge
2009-12-31,-0.08208006979660362,-9.999999999512824e-05,-0.08218006979659875,B,Ridge
2010-01-31,0.0018534141510795279,-0.00020000000023483224,0.0016534141508446956,B,Ridge
2010-02-28,0.06768565320889178,-0.0001999999992132148,0.06748565320967856,B,Ridge
2010-03-31,-0.019935096821163904,-0.00019999999971723173,-0.020135096820881136,B,Ridge
2010-04-30,-0.11896114246286127,-0.00019999999986516676,-0.11916114246272644,B,Ridge
2010-05-31,0.0015265117837933305,-0.00019999999971577573,0.0013265117840775549,B,Ridge
2010-06-30,0.07712665339544499,-0.00019999999966504545,0.07692665339577993,B,Ridge
2010-07-31,-0.05281364715503238,-0.00019999999997010435,-0.05301364715500249,B,Ridge
2010-08-31,0.0873112339408302,-0.0001999999999364969,0.08711123394089369,B,Ridge
2010-09-30,0.03934532466685231,-0.00029999999991403526,0.039045324666938275,B,Ridge
2010-10-31,-0.0780858280958826,-0.00010000001701031756,-0.07818582811289292,B,Ridge
2010-11-30,0.08894243089578624,-0.0001000000263104221,0.08884243086947581,B,Ridge
2010-12-31,0.036890961972010985,-0.00019999999989687327,0.03669096197211411,B,Ridge
2011-01-31,0.017436192859576916,-0.00019999999908740842,0.017236192860489507,B,Ridge
2011-02-28,-0.008798269952358714,-0.0004999999996506588,-0.009298269952009372,B,Ridge
2011-03-31,0.05387401233254647,-0.00010000000005564908,0.05377401233249082,B,Ridge
2011-04-30,-0.006289842580939783,-0.00010000000003996768,-0.00638984258097975,B,Ridge
2011-05-31,-0.03360500553791628,-0.00019999999976884117,-0.033805005537685125,B,Ridge
2011-06-30,-0.019570937519493764,-0.00019999999964683714,-0.0197709375191406,B,Ridge
2011-07-31,-0.04945807131637803,-0.0001000000000096946,-0.049558071316387724,B,Ridge
2011-08-31,-0.12177510540861375,-0.0003999999999717148,-0.12217510540858546,B,Ridge
2011-09-30,0.13463014121688133,-9.140373314361128e-14,0.13463014121678993,B,Ridge
2011-10-31,-0.04439232082512079,-1.0707765607326913e-13,-0.04439232082522787,B,Ridge
2011-11-30,-0.008674407828704963,-0.0004000000005944318,-0.009074407829299394,B,Ridge
2011-12-31,0.017052674219620083,-0.00010000000118672864,0.016952674218433356,B,Ridge
2012-01-31,0.06429301322212565,-0.00039999999907053415,0.06389301322305511,B,Ridge
2012-02-29,0.00022200622456332802,-0.00010000000105021729,0.00012200622351311073,B,Ridge
2012-03-31,-0.005146089141261429,-0.00029999999981943906,-0.005446089141080869,B,Ridge
2012-04-30,-0.12290936095285016,-0.00029999999999902506,-0.12320936095284918,B,Ridge
2012-05-31,0.04159837551128973,-0.00020000000027587653,0.04139837551101386,B,Ridge
2012-06-30,0.02130715702338829,-0.0002000000054203592,0.02110715701796793,B,Ridge
2012-07-31,0.033822120823058494,-0.00010000000487069203,0.033722120818187803,B,Ridge
2012-08-31,0.04039281546356679,-0.00019999997472485098,0.04019281548884194,B,Ridge
2012-09-30,0.011505480015370302,-0.0001999999735205687,0.011305480041849733,B,Ridge
2012-10-31,0.019017014041535305,-0.00020000000005447632,0.01881701404148083,B,Ridge
2012-11-30,0.023545562402114247,-1.619652419655959e-13,0.023545562401952283,B,Ridge
2012-12-31,0.028265110606775928,-0.00010000000010084208,0.028165110606675085,B,Ridge
2013-01-31,-0.03867519024066612,-0.000399999999789633,-0.03907519024045575,B,Ridge
2013-02-28,-0.005266890477356216,-0.00029999999959640983,-0.0055668904769526255,B,Ridge
2013-03-31,0.04334503001916207,-8.840873082873674e-14,0.04334503001907366,B,Ridge
2013-04-30,0.0046174692555122,-1.0170500225768667e-12,0.00461746925449515,B,Ridge
2013-05-31,-0.04582247185668186,-0.00029999999845975656,-0.046122471855141615,B,Ridge
2013-06-30,0.03257800476032916,-0.0004000000011214996,0.032178004759207665,B,Ridge
2013-07-31,-0.015314098899738266,-0.00019999999999520347,-0.01551409889973347,B,Ridge
2013-08-31,0.05556820349151944,-0.00010000000025414429,0.05546820349126529,B,Ridge
2013-09-30,0.0429773369272149,-0.0003999999996799267,0.04257733692753497,B,Ridge
2013-10-31,0.014581636523581526,-0.00010000000031850269,0.014481636523263022,B,Ridge
2013-11-30,0.029919503230477464,-6.864496470140936e-13,0.029919503229791013,B,Ridge
2013-12-31,-0.05128723904223734,-4.007908366615168e-13,-0.05128723904263813,B,Ridge
2014-01-31,0.06559167701137004,-2.2715010803043856e-11,0.06559167698865503,B,Ridge
2014-02-28,0.0009438663895387725,-0.00019999999995827706,0.0007438663895804954,B,Ridge
2014-03-31,0.019889029043320208,-0.00020000000003258416,0.019689029043287624,B,Ridge
2014-04-30,0.0019267362170099734,-0.0003999999999570682,0.0015267362170529053,B,Ridge
2014-05-31,-0.0040957757344600235,-0.00039999999995622406,-0.004495775734416248,B,Ridge
2014-06-30,-0.054627780204143106,-5.879824513797214e-13,-0.05462778020473109,B,Ridge
2014-07-31,0.0061366400863435405,-0.00020000000001751044,0.00593664008632603,B,Ridge
2014-08-31,-0.03995682653176104,-4.4184429021750774e-14,-0.039956826531805226,B,Ridge
2014-09-30,-0.018409206600771392,-0.00020000000006298552,-0.01860920660083438,B,Ridge
2014-10-31,0.0373944545091897,-1.3298958025064784e-11,0.03739445449589074,B,Ridge
2014-11-30,-0.04935331330325825,-0.00019999997187145774,-0.049553313275129705,B,Ridge
2014-12-31,0.010171987276517323,-0.00019999999994892758,0.009971987276568397,B,Ridge
2015-01-31,0.05893227083336841,-0.0001999999998021584,0.058732270833566254,B,Ridge
2015-02-28,-0.013704639996713803,-0.00020000000027162206,-0.013904639996985425,B,Ridge
2015-03-31,0.025707666249787056,-0.00019999999998672645,0.025507666249800328,B,Ridge
2015-04-30,0.005202282493042214,-9.99999999951401e-05,0.005102282493047073,B,Ridge
2015-05-31,-0.029123527830624475,-0.0001000000144780326,-0.029223527845102508,B,Ridge
2015-06-30,0.02914645258629802,-0.0001000000685163221,0.0290464525177817,B,Ridge
2015-07-31,-0.06416646961494891,-1.100578069877478e-12,-0.06416646961604949,B,Ridge
2015-08-31,-0.045565202311376625,-9.999993068130087e-05,-0.045665202242057924,B,Ridge
2015-09-30,0.058542019271003116,-0.00029999999989724146,0.05824201927110587,B,Ridge
2015-10-31,-0.009337000625932488,-0.00029999999980073397,-0.009637000625733222,B,Ridge
2015-11-30,-0.029134119369725063,-0.0002000000000837151,-0.02933411936980878,B,Ridge
2015-12-31,-0.05823823974833927,-0.00029999999985871753,-0.05853823974819799,B,Ridge
2016-01-31,-0.0285646509835182,-0.00039999999978041525,-0.028964650983298618,B,Ridge
2016-02-29,0.08110105682444685,-0.0002000000013152776,0.08090105682313158,B,Ridge
2016-03-31,0.020143406634769226,-9.999999332362537e-05,0.0200434066414456,B,Ridge
2016-04-30,0.0010280254165141187,-3.34923133979267e-13,0.0010280254161791956,B,Ridge
2016-05-31,-0.04767064163306974,-2.9071094731760794e-13,-0.047670641633360454,B,Ridge
2016-06-30,0.03586999299977423,-0.0002999999999100957,0.03556999299986414,B,Ridge
2016-07-31,0.016215023702904088,-0.0002999999999413088,0.01591502370296278,B,Ridge
2016-08-31,0.012093863406027517,-0.0002999999999337775,0.01179386340609374,B,Ridge
2016-09-30,-0.035699065930562116,-0.00029999999997148903,-0.035999065930533605,B,Ridge
2016-10-31,-0.0271576167936311,-0.00010000000002904775,-0.02725761679366015,B,Ridge
2016-11-30,0.048929156006323936,-0.0001000000000551069,0.04882915600626883,B,Ridge
2016-12-31,0.03442234485596723,-5.967354806170242e-13,0.03442234485537049,B,Ridge
2017-01-31,0.009674756539391142,-9.999999998593701e-05,0.009574756539405205,B,Ridge
2017-02-28,0.04758915642384822,-0.00010000000003469808,0.047489156423813524,B,Ridge
2017-03-31,0.04355685924281174,-0.00019999999995191093,0.04335685924285983,B,Ridge
2017-04-30,0.04334286098607447,-1.5016804429648546e-13,0.043342860985924304,B,Ridge
2017-05-31,-0.001344102450119851,-0.00010000000007297437,-0.0014441024501928254,B,Ridge
2017-06-30,0.021149879630737334,-0.00010000000019106017,0.021049879630546272,B,Ridge
2017-07-31,0.0012499942795386034,-0.00020000000009531304,0.0010499942794432904,B,Ridge
2017-08-31,0.03493519882733436,-0.00019999999241129943,0.03473519883492306,B,Ridge
2017-09-30,0.007034843425030451,-0.00029999999266668275,0.006734843432363768,B,Ridge
2017-10-31,-0.0071397040937010115,-0.00030000000005706614,-0.007439704093758078,B,Ridge
2017-11-30,0.01363287895976777,-2.3607292086082395e-13,0.013632878959531696,B,Ridge
2017-12-31,0.05913005427122631,-0.00030000000001057073,0.05883005427121574,B,Ridge
2018-01-31,-0.05886403077452985,-0.000299999997141836,-0.059164030771671684,B,Ridge
2018-02-28,-0.003514279549616797,-0.00029999999985474914,-0.003814279549471546,B,Ridge
2018-03-31,0.013967750815940202,-0.0002000000006568705,0.013767750815283331,B,Ridge
2018-04-30,-0.021929465421843788,-1.40067278330418e-12,-0.02192946542324446,B,Ridge
2018-05-31,-0.016948425343723903,-0.0003000000057898889,-0.01724842534951379,B,Ridge
2018-06-30,0.040634535625078134,-0.0002999999954435777,0.04033453562963456,B,Ridge
2018-07-31,-0.021720382170640255,-0.00019999999677444683,-0.021920382167414702,B,Ridge
2018-08-31,-0.011802004639274185,-0.00019999999961663485,-0.01200200463889082,B,Ridge
2018-09-30,-0.07386505279095382,-5.953181309890334e-13,-0.07386505279154913,B,Ridge
2018-10-31,0.0011278927195041409,-0.0004999999996266355,0.0006278927198775054,B,Ridge
2018-11-30,-0.04491332670689363,-1.604528425023703e-13,-0.044913326707054085,B,Ridge
2018-12-31,0.06929562702112875,-0.00040000000331928427,0.06889562701780946,B,Ridge
2019-01-31,0.028974858132799545,-0.0003000000028224327,0.028674858129977113,B,Ridge
2019-02-28,0.0038658866068214267,-0.0001000000006500318,0.0037658866061713947,B,Ridge
2019-03-31,0.046768425213277974,-0.00010000000004056794,0.046668425213237406,B,Ridge
2019-04-30,-0.04803776857327228,-0.00019999999997850738,-0.04823776857325079,B,Ridge
2019-05-31,0.05019664474055557,-0.000300000000362551,0.049896644740193015,B,Ridge
2019-06-30,-0.022699031804079225,-9.999999399981168e-05,-0.022799031798079038,B,Ridge
2019-07-31,-0.0045902995191711825,-9.999999999873446e-05,-0.004690299519169917,B,Ridge
2019-08-31,0.01986399249069222,-0.00010000000004397714,0.019763992490648242,B,Ridge
2019-09-30,0.038508239565484846,-2.2721608204698678e-12,0.038508239563212684,B,Ridge
2019-10-31,0.01784554806982834,-1.9091469051703353e-12,0.017845548067919194,B,Ridge
2019-11-30,0.04021907163309764,-1.2188337257628723e-12,0.04021907163187881,B,Ridge
2019-12-31,-0.027125918144150524,-1.2466107160546587e-12,-0.027125918145397134,B,Ridge
2020-01-31,-0.07554743293673925,-6.002147911185953e-13,-0.07554743293733947,B,Ridge
2020-02-29,-0.16200599315208788,-2.4810849218168674e-13,-0.162005993152336,B,Ridge
2020-03-31,0.07902440154559909,-2.7190056844822538e-12,0.07902440154288008,B,Ridge
2020-04-30,0.06778864385076964,-4.108178410361286e-11,0.06778864380968785,B,Ridge
2020-05-31,0.0473294654967734,-0.000199999966948355,0.04712946552982505,B,Ridge
2020-06-30,0.034735533067541395,-0.0002000000334320998,0.03453553303410929,B,Ridge
2020-07-31,0.04773665847720434,-0.00010000000148237106,0.04763665847572197,B,Ridge
2020-08-31,-0.027925782298209988,-0.00010000000148664318,-0.02802578229969663,B,Ridge
2020-09-30,-0.04392583209922965,-0.0002000000000195869,-0.04412583209924924,B,Ridge
2020-10-31,0.11395288078303539,-0.00010000000000926359,0.11385288078302613,B,Ridge
2020-11-30,0.03841791641121822,-0.0004999999983841713,0.037917916412834055,B,Ridge
2020-12-31,-0.002614782865764749,-0.00039999999757346806,-0.003014782863338217,B,Ridge
2021-01-31,0.020003353935392192,-0.00010000000054263121,0.01990335393484956,B,Ridge
2021-02-28,0.048589036801023125,-0.000300000029813143,0.048289036771209985,B,Ridge
2021-03-31,0.04455580125115454,-0.00020000003075621575,0.044355801220398325,B,Ridge
2021-04-30,0.04071830875457755,-0.00010000000024565837,0.04061830875433189,B,Ridge
2021-05-31,-0.014513348731388022,-3.775527347675239e-13,-0.014513348731765574,B,Ridge
2021-06-30,0.020025475180062886,-4.4419316173271496e-13,0.020025475179618692,B,Ridge
2021-07-31,0.027258742252539325,-5.279570066909232e-13,0.02725874225201137,B,Ridge
2021-08-31,-0.06649358536868727,-4.24886756272297e-13,-0.06649358536911215,B,Ridge
2021-09-30,0.05251388501281921,-0.00039999999751349493,0.052113885015305714,B,Ridge
2021-10-31,-0.04351086747804469,-0.0002000000015778803,-0.04371086747962257,B,Ridge
2021-11-30,0.050904564611719,-4.839422460276748e-12,0.05090456460687958,B,Ridge
2021-12-31,-0.06452180007447628,-1.398046048511972e-12,-0.06452180007587432,B,Ridge
2022-01-31,-0.06781906288379351,-2.4120333588553363e-11,-0.06781906290791384,B,Ridge
2022-02-28,0.010868868864930279,-0.00020000003148815297,0.010668868833442126,B,Ridge
2022-03-31,-0.0629394154891759,-0.00010000000081079705,-0.0630394154899867,B,Ridge
2022-04-30,0.015985361663208495,-0.0001999999998096842,0.01578536166339881,B,Ridge
2022-05-31,-0.10838238739461639,-0.0002999999998011867,-0.10868238739441757,B,Ridge
2022-06-30,0.05368475624015059,-0.00020000000001212093,0.053484756240138466,B,Ridge
2022-07-31,-0.07593196031501609,-0.00020000000003470765,-0.0761319603150508,B,Ridge
2022-08-31,-0.09984607151986774,-0.00010000000016454442,-0.09994607152003228,B,Ridge
2022-09-30,0.05602069600236473,-0.00029999999958603207,0.055720696002778694,B,Ridge
2022-10-31,0.13237155508400103,-0.0002999999994710956,0.13207155508452995,B,Ridge
2022-11-30,-0.02075513836351204,-0.0001999999984537523,-0.020955138361965792,B,Ridge
2022-12-31,0.10915412956702504,-9.916487198708239e-12,0.10915412955710856,B,Ridge
2023-01-31,-0.022120041973129338,-9.886996981723988e-12,-0.022120041983016335,B,Ridge
2023-02-28,0.03059842358643798,-0.00010000000144988407,0.030498423584988096,B,Ridge
2023-03-31,0.03561075848926013,-9.999999996685112e-05,0.03551075848929328,B,Ridge
2023-04-30,-0.042433807341509,-0.00010000000025044042,-0.04253380734175944,B,Ridge
2023-05-31,0.04252752698645835,-9.99999997763796e-05,0.04242752698668197,B,Ridge
2023-06-30,0.02901675447290271,-1.0314018770549631e-12,0.029016754471871308,B,Ridge
2023-07-31,-0.049411690425237,-0.0001000000000885639,-0.049511690425325564,B,Ridge
2023-08-31,-0.060560725212677205,-0.0001000000000652531,-0.06066072521274246,B,Ridge
2023-09-30,-0.034880412769457476,-0.00010000000026414998,-0.03498041276972163,B,Ridge
2023-10-31,0.10994899267668407,-0.00010000000007437604,0.10984899267660969,B,Ridge
2023-11-30,0.06185157452370235,-2.413876463007999e-13,0.06185157452346096,B,Ridge
2023-12-31,-0.012385817913926598,-0.00010000000001749267,-0.01248581791394409,B,Ridge
2024-01-31,0.02662832886057916,-0.00010000000046208644,0.02652832886011707,B,Ridge
2024-02-29,0.03471719163443669,-0.00010000000008354742,0.034617191634353145,B,Ridge
2024-03-31,-0.035431904448009456,-9.999999950828533e-05,-0.03553190444751774,B,Ridge
2024-04-30,0.0663751316787773,-0.00010000000578704534,0.06627513167299026,B,Ridge
2024-05-31,-0.030339453633436268,-9.999999420980848e-05,-0.030439453627646076,B,Ridge
2024-06-30,0.024586466309787038,-0.00010000000006157533,0.024486466309725462,B,Ridge
2024-07-31,0.03590545684736901,-0.00010000000040062584,0.035805456846968384,B,Ridge
2024-08-31,0.0064808486344108095,-0.0002999999937056661,0.0061808486407051435,B,Ridge
2024-09-30,-0.057928145916017415,-0.0002000002650935945,-0.05812814618111101,B,Ridge
2024-10-31,-0.02618862199581057,-0.00010000026471684945,-0.02628862226052742,B,Ridge
2024-11-30,-0.022683356425392005,-0.00019999998283665152,-0.022883356408228656,B,Ridge
2024-12-31,0.06504081496935833,-9.999999967925846e-05,0.06494081496967907,B,Ridge
2025-01-31,0.032184732737120095,-9.999999894543787e-05,0.03208473273817466,B,Ridge
2025-02-28,0.012516166362445087,-1.4725695968854255e-12,0.012516166360972516,B,Ridge
2025-03-31,0.05519875668138608,-2.0481741743878984e-13,0.055198756681181266,B,Ridge
2025-04-30,0.06154866910112942,-3.156071690460427e-13,0.06154866910081381,B,Ridge
2025-05-31,0.031669039467313365,-4.5204645077822564e-13,0.031669039466861316,B,Ridge
2025-06-30,-0.03503215004653917,-2.4932357899318885e-13,-0.035032150046788495,B,Ridge
2025-07-31,0.027574243864882397,-1.2227002908808894e-13,0.027574243864760126,B,Ridge
2025-08-31,-0.0013932735347734855,-7.203290553017546e-12,-0.001393273541976776,B,Ridge
2025-09-30,0.0,-0.00010000000018729027,-0.00010000000018729027,B,Ridge
2008-10-31,,,,B,EqualWeight_1N
2008-11-30,,,,B,EqualWeight_1N
2008-12-31,,,,B,EqualWeight_1N
2009-01-31,,,,B,EqualWeight_1N
2009-02-28,,,,B,EqualWeight_1N
2009-03-31,,,,B,EqualWeight_1N
2009-04-30,,,,B,EqualWeight_1N
2009-05-31,,,,B,EqualWeight_1N
2009-06-30,,,,B,EqualWeight_1N
2009-07-31,,,,B,EqualWeight_1N
2009-08-31,,,,B,EqualWeight_1N
2009-09-30,,,,B,EqualWeight_1N
2009-10-31,0.038272459702127164,-0.0,0.038272459702127164,B,EqualWeight_1N
2009-11-30,-0.0019767142351534194,-0.0,-0.0019767142351534194,B,EqualWeight_1N
2009-12-31,-0.056372683473955104,-0.0,-0.056372683473955104,B,EqualWeight_1N
2010-01-31,-0.01144964694855416,-0.0,-0.01144964694855416,B,EqualWeight_1N
2010-02-28,0.05748778072252789,-0.0,0.05748778072252789,B,EqualWeight_1N
2010-03-31,-0.02883812040116369,-0.0,-0.02883812040116369,B,EqualWeight_1N
2010-04-30,-0.1075706287436157,-0.0,-0.1075706287436157,B,EqualWeight_1N
2010-05-31,-0.010094745603473008,-0.0,-0.010094745603473008,B,EqualWeight_1N
2010-06-30,0.12219093782919929,-0.0,0.12219093782919929,B,EqualWeight_1N
2010-07-31,-0.04902490222101672,-0.0,-0.04902490222101672,B,EqualWeight_1N
2010-08-31,0.10785653287954003,-0.0,0.10785653287954003,B,EqualWeight_1N
2010-09-30,0.041702781632091124,-0.0,0.041702781632091124,B,EqualWeight_1N
2010-10-31,-0.07770726744365118,-0.0,-0.07770726744365118,B,EqualWeight_1N
2010-11-30,0.0812352414928967,-0.0,0.0812352414928967,B,EqualWeight_1N
2010-12-31,0.04440114136809574,-0.0,0.04440114136809574,B,EqualWeight_1N
2011-01-31,0.02119593169612913,-0.0,0.02119593169612913,B,EqualWeight_1N
2011-02-28,0.0007948822628847664,-0.0,0.0007948822628847664,B,EqualWeight_1N
2011-03-31,0.06777270730732791,-0.0,0.06777270730732791,B,EqualWeight_1N
2011-04-30,-0.03248704621401237,-0.0,-0.03248704621401237,B,EqualWeight_1N
2011-05-31,-0.01616487478990567,-0.0,-0.01616487478990567,B,EqualWeight_1N
2011-06-30,-0.04820009806495357,-0.0,-0.04820009806495357,B,EqualWeight_1N
2011-07-31,-0.08964535333614078,-0.0,-0.08964535333614078,B,EqualWeight_1N
2011-08-31,-0.10678480270143889,-0.0,-0.10678480270143889,B,EqualWeight_1N
2011-09-30,0.10559104155507114,-0.0,0.10559104155507114,B,EqualWeight_1N
2011-10-31,-0.03469624681988957,-0.0,-0.03469624681988957,B,EqualWeight_1N
2011-11-30,-0.023475593780123795,-0.0,-0.023475593780123795,B,EqualWeight_1N
2011-12-31,0.05267943403340632,-0.0,0.05267943403340632,B,EqualWeight_1N
2012-01-31,0.045013491034528626,-0.0,0.045013491034528626,B,EqualWeight_1N
2012-02-29,-0.004698269954414627,-0.0,-0.004698269954414627,B,EqualWeight_1N
2012-03-31,-0.03625228555730484,-0.0,-0.03625228555730484,B,EqualWeight_1N
2012-04-30,-0.10884329833713992,-0.0,-0.10884329833713992,B,EqualWeight_1N
2012-05-31,0.07767495325541794,-0.0,0.07767495325541794,B,EqualWeight_1N
2012-06-30,-0.002809992916306871,-0.0,-0.002809992916306871,B,EqualWeight_1N
2012-07-31,0.04850631523987306,-0.0,0.04850631523987306,B,EqualWeight_1N
2012-08-31,0.03054023750083737,-0.0,0.03054023750083737,B,EqualWeight_1N
2012-09-30,0.01627285026454056,-0.0,0.01627285026454056,B,EqualWeight_1N
2012-10-31,0.023410441181074253,-0.0,0.023410441181074253,B,EqualWeight_1N
2012-11-30,0.04250602600094426,-0.0,0.04250602600094426,B,EqualWeight_1N
2012-12-31,0.03962060833366253,-0.0,0.03962060833366253,B,EqualWeight_1N
2013-01-31,-0.033571776418594025,-0.0,-0.033571776418594025,B,EqualWeight_1N
2013-02-28,-0.006270300248168294,-0.0,-0.006270300248168294,B,EqualWeight_1N
2013-03-31,0.04553560440475771,-0.0,0.04553560440475771,B,EqualWeight_1N
